"Trial","Effect","Follow-Up Year","Measure","Estimate","UI"
"Contemp1999","Effect of screening, same treatment",19,"ARR",0.0016,"(0.0015,0.0018)"
"Contemp1999","Effect of screening, same treatment",19,"NNS",625,"(612.5617,709.507)"
"Contemp1999","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.0126,"(0.0123,0.0134)"
"Contemp1999","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.0109,"(0.0106,0.0116)"
"Contemp1999","Effect of screening, same treatment",20,"MRR",0.8651,"(0.8588,0.8782)"
"Contemp1999","Effect of screening, same treatment",20,"ARR",0.0017,"(0.0016,0.002)"
"Contemp1999","Effect of screening, same treatment",20,"NNS",588.2353,"(561.7978,660.4575)"
"Contemp1999","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.0137,"(0.0134,0.0144)"
"Contemp1999","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.0118,"(0.0116,0.0125)"
"Contemp1999","Effect of screening, same treatment",21,"MRR",0.8613,"(0.8587,0.8809)"
"Contemp1999","Effect of screening, same treatment",21,"ARR",0.0019,"(0.0018,0.0021)"
"Contemp1999","Effect of screening, same treatment",21,"NNS",526.3158,"(515.4639,619.2968)"
"Contemp1999","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.0148,"(0.0145,0.0155)"
"Contemp1999","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.0128,"(0.0126,0.0135)"
"Contemp1999","Effect of screening, same treatment",22,"MRR",0.8649,"(0.8611,0.881)"
"Contemp1999","Effect of screening, same treatment",22,"ARR",0.002,"(0.0019,0.0023)"
"Contemp1999","Effect of screening, same treatment",22,"NNS",500,"(485.4369,581.3953)"
"Contemp1999","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0159,"(0.0156,0.0166)"
"Contemp1999","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.0138,"(0.0135,0.0145)"
"Contemp1999","Effect of screening, same treatment",23,"MRR",0.8679,"(0.8628,0.8812)"
"Contemp1999","Effect of screening, same treatment",23,"ARR",0.0021,"(0.002,0.0024)"
"Contemp1999","Effect of screening, same treatment",23,"NNS",476.1905,"(454.0313,542.0828)"
"Contemp1999","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.017,"(0.0167,0.0178)"
"Contemp1999","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.0148,"(0.0145,0.0155)"
"Contemp1999","Effect of screening, same treatment",24,"MRR",0.8706,"(0.8636,0.8828)"
"Contemp1999","Effect of screening, same treatment",24,"ARR",0.0022,"(0.0022,0.0025)"
"Contemp1999","Effect of screening, same treatment",24,"NNS",454.5455,"(429.1845,506.3965)"
"Contemp1999","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0181,"(0.0179,0.0189)"
"Contemp1999","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0158,"(0.0155,0.0166)"
"Contemp1999","Effect of screening, same treatment",25,"MRR",0.8729,"(0.8653,0.8851)"
"Contemp1999","Effect of screening, same treatment",25,"ARR",0.0023,"(0.0023,0.0027)"
"Contemp1999","Effect of screening, same treatment",25,"NNS",434.7826,"(407.7485,469.6041)"
"Perfect","Effect of screening, same treatment",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)"
"Perfect","Effect of screening, same treatment",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)"
"Perfect","Effect of screening, same treatment",1,"MRR",NA,"(0.6667,1)"
"Perfect","Effect of screening, same treatment",1,"ARR",0,"(0,0)"
"Perfect","Effect of screening, same treatment",1,"NNS",Inf,"(87500,1e+05)"
"Perfect","Effect of screening, same treatment",2,"Cumulative Incidence, Group 0",1e-04,"(1e-04,2e-04)"
"Perfect","Effect of screening, same treatment",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)"
"Perfect","Effect of screening, same treatment",2,"MRR",1,"(0.7589,1)"
"Perfect","Effect of screening, same treatment",2,"ARR",0,"(0,1e-04)"
"Perfect","Effect of screening, same treatment",2,"NNS",Inf,"(33333.3333,1e+05)"
"Perfect","Effect of screening, same treatment",3,"Cumulative Incidence, Group 0",3e-04,"(3e-04,4e-04)"
"Perfect","Effect of screening, same treatment",3,"Cumulative Incidence, Group 1",2e-04,"(2e-04,3e-04)"
"Perfect","Effect of screening, same treatment",3,"MRR",0.6667,"(0.7692,0.9411)"
"Perfect","Effect of screening, same treatment",3,"ARR",1e-04,"(0,1e-04)"
"Perfect","Effect of screening, same treatment",3,"NNS",10000,"(14285.7143,76250)"
"Perfect","Effect of screening, same treatment",4,"Cumulative Incidence, Group 0",5e-04,"(5e-04,7e-04)"
"Perfect","Effect of screening, same treatment",4,"Cumulative Incidence, Group 1",4e-04,"(4e-04,6e-04)"
"Perfect","Effect of screening, same treatment",4,"MRR",0.8,"(0.7814,0.914)"
"Perfect","Effect of screening, same treatment",4,"ARR",1e-04,"(1e-04,2e-04)"
"Perfect","Effect of screening, same treatment",4,"NNS",10000,"(8333.3333,25000)"
"Perfect","Effect of screening, same treatment",5,"Cumulative Incidence, Group 0",8e-04,"(8e-04,0.001)"
"Perfect","Effect of screening, same treatment",5,"Cumulative Incidence, Group 1",7e-04,"(6e-04,8e-04)"
"Perfect","Effect of screening, same treatment",5,"MRR",0.875,"(0.7918,0.899)"
"Perfect","Effect of screening, same treatment",5,"ARR",1e-04,"(1e-04,2e-04)"
"Perfect","Effect of screening, same treatment",5,"NNS",10000,"(5882.3529,12500)"
"Perfect","Effect of screening, same treatment",6,"Cumulative Incidence, Group 0",0.0012,"(0.0011,0.0014)"
"Perfect","Effect of screening, same treatment",6,"Cumulative Incidence, Group 1",0.001,"(9e-04,0.0012)"
"Perfect","Effect of screening, same treatment",6,"MRR",0.8333,"(0.8129,0.9047)"
"Perfect","Effect of screening, same treatment",6,"ARR",2e-04,"(2e-04,3e-04)"
"Perfect","Effect of screening, same treatment",6,"NNS",5000,"(4545.4545,9568.1818)"
"Perfect","Effect of screening, same treatment",7,"Cumulative Incidence, Group 0",0.0015,"(0.0015,0.0018)"
"Perfect","Effect of screening, same treatment",7,"Cumulative Incidence, Group 1",0.0013,"(0.0012,0.0015)"
"Perfect","Effect of screening, same treatment",7,"MRR",0.8667,"(0.8178,0.888)"
"Perfect","Effect of screening, same treatment",7,"ARR",2e-04,"(2e-04,3e-04)"
"Perfect","Effect of screening, same treatment",7,"NNS",5000,"(3448.2759,5727.1242)"
"Perfect","Effect of screening, same treatment",8,"Cumulative Incidence, Group 0",0.002,"(0.0019,0.0023)"
"Perfect","Effect of screening, same treatment",8,"Cumulative Incidence, Group 1",0.0017,"(0.0016,0.0019)"
"Perfect","Effect of screening, same treatment",8,"MRR",0.85,"(0.8121,0.8834)"
"Perfect","Effect of screening, same treatment",8,"ARR",3e-04,"(3e-04,4e-04)"
"Perfect","Effect of screening, same treatment",8,"NNS",3333.3333,"(2631.5789,4365.5303)"
"Perfect","Effect of screening, same treatment",9,"Cumulative Incidence, Group 0",0.0025,"(0.0024,0.0028)"
"Perfect","Effect of screening, same treatment",9,"Cumulative Incidence, Group 1",0.0021,"(0.002,0.0024)"
"Perfect","Effect of screening, same treatment",9,"MRR",0.84,"(0.8129,0.8806)"
"Perfect","Effect of screening, same treatment",9,"ARR",4e-04,"(4e-04,6e-04)"
"Perfect","Effect of screening, same treatment",9,"NNS",2500,"(2162.3497,3512.931)"
"Perfect","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.003,"(0.0029,0.0034)"
"Perfect","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0025,"(0.0024,0.0028)"
"Perfect","Effect of screening, same treatment",10,"MRR",0.8333,"(0.8169,0.8876)"
"Perfect","Effect of screening, same treatment",10,"ARR",5e-04,"(4e-04,7e-04)"
"Perfect","Effect of screening, same treatment",10,"NNS",2000,"(1818.1818,3037.6838)"
"Perfect","Effect of screening, same treatment",11,"Cumulative Incidence, Group 0",0.0036,"(0.0035,0.004)"
"Perfect","Effect of screening, same treatment",11,"Cumulative Incidence, Group 1",0.003,"(0.0029,0.0034)"
"Perfect","Effect of screening, same treatment",11,"MRR",0.8333,"(0.8234,0.8819)"
"Perfect","Effect of screening, same treatment",11,"ARR",6e-04,"(5e-04,8e-04)"
"Perfect","Effect of screening, same treatment",11,"NNS",1666.6667,"(1538.4615,2411.4402)"
"Perfect","Effect of screening, same treatment",12,"Cumulative Incidence, Group 0",0.0043,"(0.0041,0.0047)"
"Perfect","Effect of screening, same treatment",12,"Cumulative Incidence, Group 1",0.0036,"(0.0034,0.004)"
"Perfect","Effect of screening, same treatment",12,"MRR",0.8372,"(0.825,0.8741)"
"Perfect","Effect of screening, same treatment",12,"ARR",7e-04,"(6e-04,9e-04)"
"Perfect","Effect of screening, same treatment",12,"NNS",1428.5714,"(1333.3333,1923.0769)"
"Perfect","Effect of screening, same treatment",13,"Cumulative Incidence, Group 0",0.005,"(0.0048,0.0054)"
"Perfect","Effect of screening, same treatment",13,"Cumulative Incidence, Group 1",0.0042,"(0.004,0.0046)"
"Perfect","Effect of screening, same treatment",13,"MRR",0.84,"(0.8291,0.8724)"
"Perfect","Effect of screening, same treatment",13,"ARR",8e-04,"(7e-04,0.001)"
"Perfect","Effect of screening, same treatment",13,"NNS",1250,"(1173.0506,1626.7848)"
"Perfect","Effect of screening, same treatment",14,"Cumulative Incidence, Group 0",0.0057,"(0.0055,0.0061)"
"Perfect","Effect of screening, same treatment",14,"Cumulative Incidence, Group 1",0.0048,"(0.0047,0.0051)"
"Perfect","Effect of screening, same treatment",14,"MRR",0.8421,"(0.8288,0.8745)"
"Perfect","Effect of screening, same treatment",14,"ARR",9e-04,"(8e-04,0.0011)"
"Perfect","Effect of screening, same treatment",14,"NNS",1111.1111,"(1030.9278,1471.9879)"
"Perfect","Effect of screening, same treatment",15,"Cumulative Incidence, Group 0",0.0064,"(0.0063,0.0069)"
"Perfect","Effect of screening, same treatment",15,"Cumulative Incidence, Group 1",0.0054,"(0.0053,0.0058)"
"Perfect","Effect of screening, same treatment",15,"MRR",0.8438,"(0.8313,0.8724)"
"Perfect","Effect of screening, same treatment",15,"ARR",0.001,"(9e-04,0.0012)"
"Perfect","Effect of screening, same treatment",15,"NNS",1000,"(925.9259,1245.3661)"
"Perfect","Effect of screening, same treatment",16,"Cumulative Incidence, Group 0",0.0072,"(0.007,0.0077)"
"Perfect","Effect of screening, same treatment",16,"Cumulative Incidence, Group 1",0.0061,"(0.0059,0.0065)"
"Perfect","Effect of screening, same treatment",16,"MRR",0.8472,"(0.8342,0.8685)"
"Perfect","Effect of screening, same treatment",16,"ARR",0.0011,"(0.0011,0.0014)"
"Perfect","Effect of screening, same treatment",16,"NNS",909.0909,"(838.5854,1075.2688)"
"Perfect","Effect of screening, same treatment",17,"Cumulative Incidence, Group 0",0.0081,"(0.0079,0.0086)"
"Perfect","Effect of screening, same treatment",17,"Cumulative Incidence, Group 1",0.0068,"(0.0066,0.0072)"
"Perfect","Effect of screening, same treatment",17,"MRR",0.8395,"(0.8387,0.8693)"
"Perfect","Effect of screening, same treatment",17,"ARR",0.0013,"(0.0012,0.0015)"
"Perfect","Effect of screening, same treatment",17,"NNS",769.2308,"(757.5758,952.381)"
"Perfect","Effect of screening, same treatment",18,"Cumulative Incidence, Group 0",0.0089,"(0.0087,0.0095)"
"Perfect","Effect of screening, same treatment",18,"Cumulative Incidence, Group 1",0.0076,"(0.0074,0.008)"
"Perfect","Effect of screening, same treatment",18,"MRR",0.8539,"(0.8386,0.8685)"
"Perfect","Effect of screening, same treatment",18,"ARR",0.0013,"(0.0013,0.0016)"
"Perfect","Effect of screening, same treatment",18,"NNS",769.2308,"(688.4743,855.1286)"
"Perfect","Effect of screening, same treatment",19,"Cumulative Incidence, Group 0",0.0098,"(0.0096,0.0105)"
"Perfect","Effect of screening, same treatment",19,"Cumulative Incidence, Group 1",0.0083,"(0.0081,0.0089)"
"Perfect","Effect of screening, same treatment",19,"MRR",0.8469,"(0.8411,0.8687)"
"Perfect","Effect of screening, same treatment",19,"ARR",0.0015,"(0.0014,0.0017)"
"Perfect","Effect of screening, same treatment",19,"NNS",666.6667,"(641.0256,769.2308)"
"Perfect","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.0107,"(0.0105,0.0114)"
"Perfect","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.0091,"(0.0089,0.0097)"
"Perfect","Effect of screening, same treatment",20,"MRR",0.8505,"(0.8423,0.8645)"
"Perfect","Effect of screening, same treatment",20,"ARR",0.0016,"(0.0015,0.0019)"
"Perfect","Effect of screening, same treatment",20,"NNS",625,"(588.2353,685.1982)"
"Perfect","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.0117,"(0.0115,0.0123)"
"Perfect","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.0099,"(0.0097,0.0105)"
"Perfect","Effect of screening, same treatment",21,"MRR",0.8462,"(0.8423,0.8654)"
"Perfect","Effect of screening, same treatment",21,"ARR",0.0018,"(0.0017,0.0021)"
"Perfect","Effect of screening, same treatment",21,"NNS",555.5556,"(543.4783,631.0206)"
"Perfect","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.0126,"(0.0124,0.0134)"
"Perfect","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.0107,"(0.0105,0.0114)"
"Perfect","Effect of screening, same treatment",22,"MRR",0.8492,"(0.8433,0.8662)"
"Perfect","Effect of screening, same treatment",22,"ARR",0.0019,"(0.0018,0.0022)"
"Perfect","Effect of screening, same treatment",22,"NNS",526.3158,"(505.0505,597.1094)"
"Perfect","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0136,"(0.0134,0.0143)"
"Perfect","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.0116,"(0.0113,0.0122)"
"Perfect","Effect of screening, same treatment",23,"MRR",0.8529,"(0.8439,0.8645)"
"Perfect","Effect of screening, same treatment",23,"ARR",0.002,"(0.002,0.0023)"
"Perfect","Effect of screening, same treatment",23,"NNS",500,"(469.4836,555.5556)"
"Perfect","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.0146,"(0.0143,0.0153)"
"Perfect","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.0124,"(0.0121,0.0131)"
"Perfect","Effect of screening, same treatment",24,"MRR",0.8493,"(0.8435,0.8639)"
"Perfect","Effect of screening, same treatment",24,"ARR",0.0022,"(0.0021,0.0025)"
"Perfect","Effect of screening, same treatment",24,"NNS",454.5455,"(442.4779,515.6105)"
"Perfect","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0156,"(0.0153,0.0163)"
"Perfect","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0132,"(0.013,0.0139)"
"Perfect","Effect of screening, same treatment",25,"MRR",0.8462,"(0.8446,0.865)"
"Perfect","Effect of screening, same treatment",25,"ARR",0.0024,"(0.0022,0.0026)"
"Perfect","Effect of screening, same treatment",25,"NNS",416.6667,"(414.5091,478.911)"
"Contemp1999","Effect of treatment, without screening",1,"Cumulative Incidence, Group 0",1e-04,"(0,1e-04)"
"Contemp1999","Effect of treatment, without screening",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)"
"Contemp1999","Effect of treatment, without screening",1,"MRR",0,"(0.6188,1)"
"Contemp1999","Effect of treatment, without screening",1,"ARR",1e-04,"(0,0)"
"Contemp1999","Effect of treatment, without screening",1,"NNS",10000,"(50000,1e+05)"
"Contemp1999","Effect of treatment, without screening",2,"Cumulative Incidence, Group 0",2e-04,"(2e-04,3e-04)"
"Contemp1999","Effect of treatment, without screening",2,"Cumulative Incidence, Group 1",2e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, without screening",2,"MRR",1,"(0.6638,0.9048)"
"Contemp1999","Effect of treatment, without screening",2,"ARR",0,"(0,1e-04)"
"Contemp1999","Effect of treatment, without screening",2,"NNS",Inf,"(12500,50000)"
"Contemp1999","Effect of treatment, without screening",3,"Cumulative Incidence, Group 0",5e-04,"(4e-04,7e-04)"
"Contemp1999","Effect of treatment, without screening",3,"Cumulative Incidence, Group 1",4e-04,"(3e-04,5e-04)"
"Contemp1999","Effect of treatment, without screening",3,"MRR",0.8,"(0.7021,0.8512)"
"Contemp1999","Effect of treatment, without screening",3,"ARR",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, without screening",3,"NNS",10000,"(6666.6667,14285.7143)"
"Contemp1999","Effect of treatment, without screening",4,"Cumulative Incidence, Group 0",9e-04,"(8e-04,0.001)"
"Contemp1999","Effect of treatment, without screening",4,"Cumulative Incidence, Group 1",6e-04,"(6e-04,8e-04)"
"Contemp1999","Effect of treatment, without screening",4,"MRR",0.6667,"(0.7103,0.8296)"
"Contemp1999","Effect of treatment, without screening",4,"ARR",3e-04,"(2e-04,3e-04)"
"Contemp1999","Effect of treatment, without screening",4,"NNS",3333.3333,"(4000,7142.8571)"
"Contemp1999","Effect of treatment, without screening",5,"Cumulative Incidence, Group 0",0.0013,"(0.0012,0.0015)"
"Contemp1999","Effect of treatment, without screening",5,"Cumulative Incidence, Group 1",0.001,"(9e-04,0.0012)"
"Contemp1999","Effect of treatment, without screening",5,"MRR",0.7692,"(0.7283,0.8298)"
"Contemp1999","Effect of treatment, without screening",5,"ARR",3e-04,"(3e-04,5e-04)"
"Contemp1999","Effect of treatment, without screening",5,"NNS",3333.3333,"(2777.7778,4659.0909)"
"Contemp1999","Effect of treatment, without screening",6,"Cumulative Incidence, Group 0",0.0018,"(0.0018,0.0021)"
"Contemp1999","Effect of treatment, without screening",6,"Cumulative Incidence, Group 1",0.0014,"(0.0013,0.0016)"
"Contemp1999","Effect of treatment, without screening",6,"MRR",0.7778,"(0.7362,0.8129)"
"Contemp1999","Effect of treatment, without screening",6,"ARR",4e-04,"(4e-04,6e-04)"
"Contemp1999","Effect of treatment, without screening",6,"NNS",2500,"(2040.8163,3080.0189)"
"Contemp1999","Effect of treatment, without screening",7,"Cumulative Incidence, Group 0",0.0024,"(0.0023,0.0028)"
"Contemp1999","Effect of treatment, without screening",7,"Cumulative Incidence, Group 1",0.0019,"(0.0018,0.0022)"
"Contemp1999","Effect of treatment, without screening",7,"MRR",0.7917,"(0.7452,0.811)"
"Contemp1999","Effect of treatment, without screening",7,"ARR",5e-04,"(5e-04,7e-04)"
"Contemp1999","Effect of treatment, without screening",7,"NNS",2000,"(1581.1012,2272.7273)"
"Contemp1999","Effect of treatment, without screening",8,"Cumulative Incidence, Group 0",0.0031,"(0.003,0.0035)"
"Contemp1999","Effect of treatment, without screening",8,"Cumulative Incidence, Group 1",0.0024,"(0.0023,0.0028)"
"Contemp1999","Effect of treatment, without screening",8,"MRR",0.7742,"(0.7518,0.8158)"
"Contemp1999","Effect of treatment, without screening",8,"ARR",7e-04,"(6e-04,9e-04)"
"Contemp1999","Effect of treatment, without screening",8,"NNS",1428.5714,"(1294.5388,1818.1818)"
"Contemp1999","Effect of treatment, without screening",9,"Cumulative Incidence, Group 0",0.0039,"(0.0037,0.0043)"
"Contemp1999","Effect of treatment, without screening",9,"Cumulative Incidence, Group 1",0.003,"(0.0028,0.0034)"
"Contemp1999","Effect of treatment, without screening",9,"MRR",0.7692,"(0.7611,0.815)"
"Contemp1999","Effect of treatment, without screening",9,"ARR",9e-04,"(8e-04,0.001)"
"Contemp1999","Effect of treatment, without screening",9,"NNS",1111.1111,"(1084.0346,1441.0729)"
"Contemp1999","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0047,"(0.0045,0.0051)"
"Contemp1999","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0036,"(0.0035,0.004)"
"Contemp1999","Effect of treatment, without screening",10,"MRR",0.766,"(0.7644,0.8119)"
"Contemp1999","Effect of treatment, without screening",10,"ARR",0.0011,"(0.001,0.0012)"
"Contemp1999","Effect of treatment, without screening",10,"NNS",909.0909,"(909.0909,1163.6241)"
"Contemp1999","Effect of treatment, without screening",11,"Cumulative Incidence, Group 0",0.0055,"(0.0054,0.006)"
"Contemp1999","Effect of treatment, without screening",11,"Cumulative Incidence, Group 1",0.0043,"(0.0042,0.0048)"
"Contemp1999","Effect of treatment, without screening",11,"MRR",0.7818,"(0.7674,0.8103)"
"Contemp1999","Effect of treatment, without screening",11,"ARR",0.0012,"(0.0012,0.0014)"
"Contemp1999","Effect of treatment, without screening",11,"NNS",833.3333,"(775.1938,990.6863)"
"Contemp1999","Effect of treatment, without screening",12,"Cumulative Incidence, Group 0",0.0065,"(0.0063,0.007)"
"Contemp1999","Effect of treatment, without screening",12,"Cumulative Incidence, Group 1",0.0051,"(0.0049,0.0055)"
"Contemp1999","Effect of treatment, without screening",12,"MRR",0.7846,"(0.7751,0.8133)"
"Contemp1999","Effect of treatment, without screening",12,"ARR",0.0014,"(0.0013,0.0016)"
"Contemp1999","Effect of treatment, without screening",12,"NNS",714.2857,"(679.123,840.7486)"
"Contemp1999","Effect of treatment, without screening",13,"Cumulative Incidence, Group 0",0.0075,"(0.0073,0.008)"
"Contemp1999","Effect of treatment, without screening",13,"Cumulative Incidence, Group 1",0.0059,"(0.0057,0.0064)"
"Contemp1999","Effect of treatment, without screening",13,"MRR",0.7867,"(0.7797,0.8091)"
