"Trial","Effect","Follow-Up Year","Measure","Estimate","UI"
"Contemp1999","Effect of treatment, without screening",13,"ARR",0.0016,"(0.0015,0.0019)"
"Contemp1999","Effect of treatment, without screening",13,"NNS",625,"(597.9113,714.2857)"
"Contemp1999","Effect of treatment, without screening",14,"Cumulative Incidence, Group 0",0.0085,"(0.0083,0.0091)"
"Contemp1999","Effect of treatment, without screening",14,"Cumulative Incidence, Group 1",0.0067,"(0.0065,0.0072)"
"Contemp1999","Effect of treatment, without screening",14,"MRR",0.7882,"(0.7823,0.8128)"
"Contemp1999","Effect of treatment, without screening",14,"ARR",0.0018,"(0.0017,0.002)"
"Contemp1999","Effect of treatment, without screening",14,"NNS",555.5556,"(536.9156,633.137)"
"Contemp1999","Effect of treatment, without screening",15,"Cumulative Incidence, Group 0",0.0096,"(0.0094,0.0101)"
"Contemp1999","Effect of treatment, without screening",15,"Cumulative Incidence, Group 1",0.0076,"(0.0074,0.0082)"
"Contemp1999","Effect of treatment, without screening",15,"MRR",0.7917,"(0.7851,0.8197)"
"Contemp1999","Effect of treatment, without screening",15,"ARR",0.002,"(0.0019,0.0023)"
"Contemp1999","Effect of treatment, without screening",15,"NNS",500,"(479.6245,578.0347)"
"Contemp1999","Effect of treatment, without screening",16,"Cumulative Incidence, Group 0",0.0107,"(0.0105,0.0114)"
"Contemp1999","Effect of treatment, without screening",16,"Cumulative Incidence, Group 1",0.0086,"(0.0083,0.0091)"
"Contemp1999","Effect of treatment, without screening",16,"MRR",0.8037,"(0.7895,0.8254)"
"Contemp1999","Effect of treatment, without screening",16,"ARR",0.0021,"(0.0021,0.0025)"
"Contemp1999","Effect of treatment, without screening",16,"NNS",476.1905,"(440.5286,540.5405)"
"Contemp1999","Effect of treatment, without screening",17,"Cumulative Incidence, Group 0",0.0119,"(0.0116,0.0126)"
"Contemp1999","Effect of treatment, without screening",17,"Cumulative Incidence, Group 1",0.0095,"(0.0093,0.0101)"
"Contemp1999","Effect of treatment, without screening",17,"MRR",0.7983,"(0.7925,0.8238)"
"Contemp1999","Effect of treatment, without screening",17,"ARR",0.0024,"(0.0022,0.0027)"
"Contemp1999","Effect of treatment, without screening",17,"NNS",416.6667,"(404.4502,490.328)"
"Contemp1999","Effect of treatment, without screening",18,"Cumulative Incidence, Group 0",0.0131,"(0.0128,0.0138)"
"Contemp1999","Effect of treatment, without screening",18,"Cumulative Incidence, Group 1",0.0105,"(0.0103,0.0112)"
"Contemp1999","Effect of treatment, without screening",18,"MRR",0.8015,"(0.797,0.8283)"
"Contemp1999","Effect of treatment, without screening",18,"ARR",0.0026,"(0.0025,0.0028)"
"Contemp1999","Effect of treatment, without screening",18,"NNS",384.6154,"(375.9398,457.9877)"
"Contemp1999","Effect of treatment, without screening",19,"Cumulative Incidence, Group 0",0.0143,"(0.014,0.015)"
"Contemp1999","Effect of treatment, without screening",19,"Cumulative Incidence, Group 1",0.0116,"(0.0113,0.0123)"
"Contemp1999","Effect of treatment, without screening",19,"MRR",0.8112,"(0.8015,0.8268)"
"Contemp1999","Effect of treatment, without screening",19,"ARR",0.0027,"(0.0027,0.003)"
"Contemp1999","Effect of treatment, without screening",19,"NNS",370.3704,"(350.8772,414.1233)"
"Contemp1999","Effect of treatment, without screening",20,"Cumulative Incidence, Group 0",0.0155,"(0.0153,0.0163)"
"Contemp1999","Effect of treatment, without screening",20,"Cumulative Incidence, Group 1",0.0126,"(0.0123,0.0134)"
"Contemp1999","Effect of treatment, without screening",20,"MRR",0.8129,"(0.8045,0.8305)"
"Contemp1999","Effect of treatment, without screening",20,"ARR",0.0029,"(0.0028,0.0032)"
"Contemp1999","Effect of treatment, without screening",20,"NNS",344.8276,"(329.7616,386.8861)"
"Contemp1999","Effect of treatment, without screening",21,"Cumulative Incidence, Group 0",0.0168,"(0.0165,0.0176)"
"Contemp1999","Effect of treatment, without screening",21,"Cumulative Incidence, Group 1",0.0137,"(0.0134,0.0144)"
"Contemp1999","Effect of treatment, without screening",21,"MRR",0.8155,"(0.8087,0.8323)"
"Contemp1999","Effect of treatment, without screening",21,"ARR",0.0031,"(0.003,0.0034)"
"Contemp1999","Effect of treatment, without screening",21,"NNS",322.5806,"(307.6923,357.8881)"
"Contemp1999","Effect of treatment, without screening",22,"Cumulative Incidence, Group 0",0.0181,"(0.0178,0.0189)"
"Contemp1999","Effect of treatment, without screening",22,"Cumulative Incidence, Group 1",0.0148,"(0.0145,0.0155)"
"Contemp1999","Effect of treatment, without screening",22,"MRR",0.8177,"(0.8123,0.8332)"
"Contemp1999","Effect of treatment, without screening",22,"ARR",0.0033,"(0.0032,0.0036)"
"Contemp1999","Effect of treatment, without screening",22,"NNS",303.0303,"(293.2551,335.0374)"
"Contemp1999","Effect of treatment, without screening",23,"Cumulative Incidence, Group 0",0.0194,"(0.0191,0.0202)"
"Contemp1999","Effect of treatment, without screening",23,"Cumulative Incidence, Group 1",0.0159,"(0.0156,0.0166)"
"Contemp1999","Effect of treatment, without screening",23,"MRR",0.8196,"(0.8146,0.8415)"
"Contemp1999","Effect of treatment, without screening",23,"ARR",0.0035,"(0.0034,0.0039)"
"Contemp1999","Effect of treatment, without screening",23,"NNS",285.7143,"(274.35,324.3747)"
"Contemp1999","Effect of treatment, without screening",24,"Cumulative Incidence, Group 0",0.0207,"(0.0204,0.0217)"
"Contemp1999","Effect of treatment, without screening",24,"Cumulative Incidence, Group 1",0.017,"(0.0167,0.0178)"
"Contemp1999","Effect of treatment, without screening",24,"MRR",0.8213,"(0.8171,0.8408)"
"Contemp1999","Effect of treatment, without screening",24,"ARR",0.0037,"(0.0036,0.0041)"
"Contemp1999","Effect of treatment, without screening",24,"NNS",270.2703,"(263.1579,301.2529)"
"Contemp1999","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.022,"(0.0217,0.0229)"
"Contemp1999","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0181,"(0.0179,0.0189)"
"Contemp1999","Effect of treatment, without screening",25,"MRR",0.8227,"(0.8203,0.8388)"
"Contemp1999","Effect of treatment, without screening",25,"ARR",0.0039,"(0.0037,0.0043)"
"Contemp1999","Effect of treatment, without screening",25,"NNS",256.4103,"(253.6465,285.8577)"
"Contemp1999","Effect of treatment, with screening",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)"
"Contemp1999","Effect of treatment, with screening",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)"
"Contemp1999","Effect of treatment, with screening",1,"MRR",NA,"(0.6,1)"
"Contemp1999","Effect of treatment, with screening",1,"ARR",0,"(0,0)"
"Contemp1999","Effect of treatment, with screening",1,"NNS",Inf,"(50000,1e+05)"
"Contemp1999","Effect of treatment, with screening",2,"Cumulative Incidence, Group 0",2e-04,"(2e-04,3e-04)"
"Contemp1999","Effect of treatment, with screening",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, with screening",2,"MRR",0.5,"(0.6667,0.9254)"
"Contemp1999","Effect of treatment, with screening",2,"ARR",1e-04,"(0,1e-04)"
"Contemp1999","Effect of treatment, with screening",2,"NNS",10000,"(16666.6667,1e+05)"
"Contemp1999","Effect of treatment, with screening",3,"Cumulative Incidence, Group 0",4e-04,"(4e-04,5e-04)"
"Contemp1999","Effect of treatment, with screening",3,"Cumulative Incidence, Group 1",3e-04,"(3e-04,4e-04)"
"Contemp1999","Effect of treatment, with screening",3,"MRR",0.75,"(0.693,0.877)"
"Contemp1999","Effect of treatment, with screening",3,"ARR",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, with screening",3,"NNS",10000,"(8173.0769,20000)"
"Contemp1999","Effect of treatment, with screening",4,"Cumulative Incidence, Group 0",7e-04,"(7e-04,9e-04)"
"Contemp1999","Effect of treatment, with screening",4,"Cumulative Incidence, Group 1",5e-04,"(5e-04,7e-04)"
"Contemp1999","Effect of treatment, with screening",4,"MRR",0.7143,"(0.7053,0.8431)"
"Contemp1999","Effect of treatment, with screening",4,"ARR",2e-04,"(2e-04,3e-04)"
"Contemp1999","Effect of treatment, with screening",4,"NNS",5000,"(4761.9048,9090.9091)"
"Contemp1999","Effect of treatment, with screening",5,"Cumulative Incidence, Group 0",0.0011,"(0.001,0.0013)"
"Contemp1999","Effect of treatment, with screening",5,"Cumulative Incidence, Group 1",8e-04,"(8e-04,0.001)"
"Contemp1999","Effect of treatment, with screening",5,"MRR",0.7273,"(0.7294,0.8328)"
"Contemp1999","Effect of treatment, with screening",5,"ARR",3e-04,"(2e-04,4e-04)"
"Contemp1999","Effect of treatment, with screening",5,"NNS",3333.3333,"(3333.3333,5882.3529)"
"Contemp1999","Effect of treatment, with screening",6,"Cumulative Incidence, Group 0",0.0015,"(0.0015,0.0018)"
"Contemp1999","Effect of treatment, with screening",6,"Cumulative Incidence, Group 1",0.0012,"(0.0011,0.0014)"
"Contemp1999","Effect of treatment, with screening",6,"MRR",0.8,"(0.7447,0.8183)"
"Contemp1999","Effect of treatment, with screening",6,"ARR",3e-04,"(3e-04,5e-04)"
"Contemp1999","Effect of treatment, with screening",6,"NNS",3333.3333,"(2380.9524,3926.9231)"
"Contemp1999","Effect of treatment, with screening",7,"Cumulative Incidence, Group 0",0.0021,"(0.002,0.0024)"
"Contemp1999","Effect of treatment, with screening",7,"Cumulative Incidence, Group 1",0.0016,"(0.0015,0.0018)"
"Contemp1999","Effect of treatment, with screening",7,"MRR",0.7619,"(0.7488,0.8167)"
"Contemp1999","Effect of treatment, with screening",7,"ARR",5e-04,"(4e-04,6e-04)"
"Contemp1999","Effect of treatment, with screening",7,"NNS",2000,"(1914.0058,2857.1429)"
"Contemp1999","Effect of treatment, with screening",8,"Cumulative Incidence, Group 0",0.0026,"(0.0025,0.0029)"
"Contemp1999","Effect of treatment, with screening",8,"Cumulative Incidence, Group 1",0.002,"(0.0019,0.0024)"
"Contemp1999","Effect of treatment, with screening",8,"MRR",0.7692,"(0.7553,0.8242)"
"Contemp1999","Effect of treatment, with screening",8,"ARR",6e-04,"(5e-04,8e-04)"
"Contemp1999","Effect of treatment, with screening",8,"NNS",1666.6667,"(1515.1515,2173.913)"
"Contemp1999","Effect of treatment, with screening",9,"Cumulative Incidence, Group 0",0.0033,"(0.0032,0.0036)"
"Contemp1999","Effect of treatment, with screening",9,"Cumulative Incidence, Group 1",0.0025,"(0.0024,0.0029)"
"Contemp1999","Effect of treatment, with screening",9,"MRR",0.7576,"(0.7611,0.8198)"
"Contemp1999","Effect of treatment, with screening",9,"ARR",8e-04,"(7e-04,9e-04)"
"Contemp1999","Effect of treatment, with screening",9,"NNS",1250,"(1265.8228,1712.7193)"
"Contemp1999","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.004,"(0.0038,0.0043)"
"Contemp1999","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0031,"(0.003,0.0034)"
"Contemp1999","Effect of treatment, with screening",10,"MRR",0.775,"(0.764,0.8128)"
"Contemp1999","Effect of treatment, with screening",10,"ARR",9e-04,"(8e-04,0.001)"
"Contemp1999","Effect of treatment, with screening",10,"NNS",1111.1111,"(1072.4091,1409.7222)"
"Contemp1999","Effect of treatment, with screening",11,"Cumulative Incidence, Group 0",0.0047,"(0.0046,0.0051)"
"Contemp1999","Effect of treatment, with screening",11,"Cumulative Incidence, Group 1",0.0037,"(0.0036,0.004)"
"Contemp1999","Effect of treatment, with screening",11,"MRR",0.7872,"(0.7677,0.8127)"
"Contemp1999","Effect of treatment, with screening",11,"ARR",0.001,"(0.001,0.0012)"
"Contemp1999","Effect of treatment, with screening",11,"NNS",1000,"(917.4312,1157.4198)"
"Contemp1999","Effect of treatment, with screening",12,"Cumulative Incidence, Group 0",0.0055,"(0.0054,0.0059)"
"Contemp1999","Effect of treatment, with screening",12,"Cumulative Incidence, Group 1",0.0043,"(0.0042,0.0047)"
"Contemp1999","Effect of treatment, with screening",12,"MRR",0.7818,"(0.7726,0.8178)"
"Contemp1999","Effect of treatment, with screening",12,"ARR",0.0012,"(0.0011,0.0014)"
"Contemp1999","Effect of treatment, with screening",12,"NNS",833.3333,"(804.8387,995.297)"
"Contemp1999","Effect of treatment, with screening",13,"Cumulative Incidence, Group 0",0.0064,"(0.0062,0.0069)"
"Contemp1999","Effect of treatment, with screening",13,"Cumulative Incidence, Group 1",0.005,"(0.0049,0.0054)"
"Contemp1999","Effect of treatment, with screening",13,"MRR",0.7812,"(0.7785,0.8195)"
"Contemp1999","Effect of treatment, with screening",13,"ARR",0.0014,"(0.0013,0.0016)"
"Contemp1999","Effect of treatment, with screening",13,"NNS",714.2857,"(699.3007,859.686)"
"Contemp1999","Effect of treatment, with screening",14,"Cumulative Incidence, Group 0",0.0073,"(0.0071,0.0078)"
"Contemp1999","Effect of treatment, with screening",14,"Cumulative Incidence, Group 1",0.0058,"(0.0056,0.0062)"
"Contemp1999","Effect of treatment, with screening",14,"MRR",0.7945,"(0.783,0.8157)"
"Contemp1999","Effect of treatment, with screening",14,"ARR",0.0015,"(0.0014,0.0018)"
"Contemp1999","Effect of treatment, with screening",14,"NNS",666.6667,"(624.0295,754.8701)"
"Contemp1999","Effect of treatment, with screening",15,"Cumulative Incidence, Group 0",0.0083,"(0.008,0.0087)"
"Contemp1999","Effect of treatment, with screening",15,"Cumulative Incidence, Group 1",0.0066,"(0.0064,0.007)"
"Contemp1999","Effect of treatment, with screening",15,"MRR",0.7952,"(0.7846,0.8185)"
"Contemp1999","Effect of treatment, with screening",15,"ARR",0.0017,"(0.0016,0.002)"
"Contemp1999","Effect of treatment, with screening",15,"NNS",588.2353,"(558.6592,673.5217)"
"Contemp1999","Effect of treatment, with screening",16,"Cumulative Incidence, Group 0",0.0092,"(0.009,0.0098)"
"Contemp1999","Effect of treatment, with screening",16,"Cumulative Incidence, Group 1",0.0074,"(0.0072,0.0078)"
"Contemp1999","Effect of treatment, with screening",16,"MRR",0.8043,"(0.789,0.8232)"
"Contemp1999","Effect of treatment, with screening",16,"ARR",0.0018,"(0.0018,0.0021)"
"Contemp1999","Effect of treatment, with screening",16,"NNS",555.5556,"(507.6142,643.4569)"
"Contemp1999","Effect of treatment, with screening",17,"Cumulative Incidence, Group 0",0.0102,"(0.01,0.0108)"
"Contemp1999","Effect of treatment, with screening",17,"Cumulative Incidence, Group 1",0.0082,"(0.008,0.0087)"
"Contemp1999","Effect of treatment, with screening",17,"MRR",0.8039,"(0.7938,0.8287)"
"Contemp1999","Effect of treatment, with screening",17,"ARR",0.002,"(0.0019,0.0024)"
"Contemp1999","Effect of treatment, with screening",17,"NNS",500,"(465.1163,579.799)"
"Contemp1999","Effect of treatment, with screening",18,"Cumulative Incidence, Group 0",0.0113,"(0.011,0.0119)"
"Contemp1999","Effect of treatment, with screening",18,"Cumulative Incidence, Group 1",0.0091,"(0.0089,0.0096)"
"Contemp1999","Effect of treatment, with screening",18,"MRR",0.8053,"(0.7985,0.8276)"
"Contemp1999","Effect of treatment, with screening",18,"ARR",0.0022,"(0.0021,0.0025)"
"Contemp1999","Effect of treatment, with screening",18,"NNS",454.5455,"(434.3121,533.4082)"
"Contemp1999","Effect of treatment, with screening",19,"Cumulative Incidence, Group 0",0.0124,"(0.0121,0.013)"
"Contemp1999","Effect of treatment, with screening",19,"Cumulative Incidence, Group 1",0.01,"(0.0098,0.0106)"
"Contemp1999","Effect of treatment, with screening",19,"MRR",0.8065,"(0.7988,0.8293)"
"Contemp1999","Effect of treatment, with screening",19,"ARR",0.0024,"(0.0023,0.0027)"
"Contemp1999","Effect of treatment, with screening",19,"NNS",416.6667,"(402.821,479.6766)"
"Contemp1999","Effect of treatment, with screening",20,"Cumulative Incidence, Group 0",0.0135,"(0.0132,0.0142)"
"Contemp1999","Effect of treatment, with screening",20,"Cumulative Incidence, Group 1",0.0109,"(0.0106,0.0116)"
"Contemp1999","Effect of treatment, with screening",20,"MRR",0.8074,"(0.8023,0.8297)"
"Contemp1999","Effect of treatment, with screening",20,"ARR",0.0026,"(0.0025,0.0028)"
"Contemp1999","Effect of treatment, with screening",20,"NNS",384.6154,"(377.0038,443.5103)"
"Contemp1999","Effect of treatment, with screening",21,"Cumulative Incidence, Group 0",0.0146,"(0.0143,0.0154)"
"Contemp1999","Effect of treatment, with screening",21,"Cumulative Incidence, Group 1",0.0118,"(0.0116,0.0125)"
"Contemp1999","Effect of treatment, with screening",21,"MRR",0.8082,"(0.808,0.8299)"
"Contemp1999","Effect of treatment, with screening",21,"ARR",0.0028,"(0.0026,0.0031)"
"Contemp1999","Effect of treatment, with screening",21,"NNS",357.1429,"(354.6099,409.9269)"
"Contemp1999","Effect of treatment, with screening",22,"Cumulative Incidence, Group 0",0.0157,"(0.0154,0.0165)"
"Contemp1999","Effect of treatment, with screening",22,"Cumulative Incidence, Group 1",0.0128,"(0.0126,0.0135)"
"Contemp1999","Effect of treatment, with screening",22,"MRR",0.8153,"(0.8106,0.8353)"
"Contemp1999","Effect of treatment, with screening",22,"ARR",0.0029,"(0.0028,0.0032)"
"Contemp1999","Effect of treatment, with screening",22,"NNS",344.8276,"(331.9509,387.6778)"
"Contemp1999","Effect of treatment, with screening",23,"Cumulative Incidence, Group 0",0.0169,"(0.0166,0.0177)"
"Contemp1999","Effect of treatment, with screening",23,"Cumulative Incidence, Group 1",0.0138,"(0.0135,0.0145)"
"Contemp1999","Effect of treatment, with screening",23,"MRR",0.8166,"(0.8115,0.8372)"
"Contemp1999","Effect of treatment, with screening",23,"ARR",0.0031,"(0.003,0.0034)"
"Contemp1999","Effect of treatment, with screening",23,"NNS",322.5806,"(312.2566,360.5519)"
"Contemp1999","Effect of treatment, with screening",24,"Cumulative Incidence, Group 0",0.018,"(0.0177,0.0188)"
"Contemp1999","Effect of treatment, with screening",24,"Cumulative Incidence, Group 1",0.0148,"(0.0145,0.0155)"
"Contemp1999","Effect of treatment, with screening",24,"MRR",0.8222,"(0.813,0.8333)"
"Contemp1999","Effect of treatment, with screening",24,"ARR",0.0032,"(0.0031,0.0036)"
"Contemp1999","Effect of treatment, with screening",24,"NNS",312.5,"(297.3983,336.7608)"
"Contemp1999","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0192,"(0.0189,0.02)"
"Contemp1999","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0158,"(0.0155,0.0166)"
"Contemp1999","Effect of treatment, with screening",25,"MRR",0.8229,"(0.817,0.8393)"
"Contemp1999","Effect of treatment, with screening",25,"ARR",0.0034,"(0.0033,0.0039)"
"Contemp1999","Effect of treatment, with screening",25,"NNS",294.1176,"(284.9003,324.1762)"
"Perfect","Effect of treatment, without screening",1,"Cumulative Incidence, Group 0",1e-04,"(0,1e-04)"
"Perfect","Effect of treatment, without screening",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)"
"Perfect","Effect of treatment, without screening",1,"MRR",0,"(0.4861,1)"
"Perfect","Effect of treatment, without screening",1,"ARR",1e-04,"(0,1e-04)"
"Perfect","Effect of treatment, without screening",1,"NNS",10000,"(33333.3333,1e+05)"
"Perfect","Effect of treatment, without screening",2,"Cumulative Incidence, Group 0",2e-04,"(2e-04,3e-04)"
"Perfect","Effect of treatment, without screening",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)"
"Perfect","Effect of treatment, without screening",2,"MRR",0.5,"(0.5367,0.8296)"
"Perfect","Effect of treatment, without screening",2,"ARR",1e-04,"(1e-04,2e-04)"
"Perfect","Effect of treatment, without screening",2,"NNS",10000,"(9090.9091,29375)"
"Perfect","Effect of treatment, without screening",3,"Cumulative Incidence, Group 0",5e-04,"(4e-04,7e-04)"
"Perfect","Effect of treatment, without screening",3,"Cumulative Incidence, Group 1",3e-04,"(3e-04,4e-04)"
"Perfect","Effect of treatment, without screening",3,"MRR",0.6,"(0.55,0.7477)"
"Perfect","Effect of treatment, without screening",3,"ARR",2e-04,"(2e-04,3e-04)"
"Perfect","Effect of treatment, without screening",3,"NNS",5000,"(4545.4545,9568.1818)"
"Perfect","Effect of treatment, without screening",4,"Cumulative Incidence, Group 0",9e-04,"(8e-04,0.001)"
"Perfect","Effect of treatment, without screening",4,"Cumulative Incidence, Group 1",5e-04,"(5e-04,7e-04)"
"Perfect","Effect of treatment, without screening",4,"MRR",0.5556,"(0.5697,0.7167)"
"Perfect","Effect of treatment, without screening",4,"ARR",4e-04,"(3e-04,5e-04)"
"Perfect","Effect of treatment, without screening",4,"NNS",2500,"(2684.9218,4347.8261)"
"Perfect","Effect of treatment, without screening",5,"Cumulative Incidence, Group 0",0.0013,"(0.0012,0.0015)"
"Perfect","Effect of treatment, without screening",5,"Cumulative Incidence, Group 1",8e-04,"(8e-04,0.001)"
"Perfect","Effect of treatment, without screening",5,"MRR",0.6154,"(0.5955,0.6972)"
"Perfect","Effect of treatment, without screening",5,"ARR",5e-04,"(4e-04,6e-04)"
"Perfect","Effect of treatment, without screening",5,"NNS",2000,"(1878.0573,2819.4444)"
"Perfect","Effect of treatment, without screening",6,"Cumulative Incidence, Group 0",0.0018,"(0.0018,0.0021)"
"Perfect","Effect of treatment, without screening",6,"Cumulative Incidence, Group 1",0.0012,"(0.0011,0.0014)"
"Perfect","Effect of treatment, without screening",6,"MRR",0.6667,"(0.6077,0.7052)"
