"Trial","Effect","Follow-Up Year","Measure","Estimate","UI"
"Perfect","Effect of treatment, without screening",6,"ARR",6e-04,"(6e-04,9e-04)"
"Perfect","Effect of treatment, without screening",6,"NNS",1666.6667,"(1351.3514,1942.8733)"
"Perfect","Effect of treatment, without screening",7,"Cumulative Incidence, Group 0",0.0024,"(0.0023,0.0028)"
"Perfect","Effect of treatment, without screening",7,"Cumulative Incidence, Group 1",0.0015,"(0.0015,0.0018)"
"Perfect","Effect of treatment, without screening",7,"MRR",0.625,"(0.6106,0.6909)"
"Perfect","Effect of treatment, without screening",7,"ARR",9e-04,"(8e-04,0.0011)"
"Perfect","Effect of treatment, without screening",7,"NNS",1111.1111,"(1010.101,1388.8889)"
"Perfect","Effect of treatment, without screening",8,"Cumulative Incidence, Group 0",0.0031,"(0.003,0.0035)"
"Perfect","Effect of treatment, without screening",8,"Cumulative Incidence, Group 1",0.002,"(0.0019,0.0023)"
"Perfect","Effect of treatment, without screening",8,"MRR",0.6452,"(0.6195,0.7037)"
"Perfect","Effect of treatment, without screening",8,"ARR",0.0011,"(0.001,0.0014)"
"Perfect","Effect of treatment, without screening",8,"NNS",909.0909,"(831.6116,1143.221)"
"Perfect","Effect of treatment, without screening",9,"Cumulative Incidence, Group 0",0.0039,"(0.0037,0.0043)"
"Perfect","Effect of treatment, without screening",9,"Cumulative Incidence, Group 1",0.0025,"(0.0024,0.0028)"
"Perfect","Effect of treatment, without screening",9,"MRR",0.641,"(0.6325,0.6904)"
"Perfect","Effect of treatment, without screening",9,"ARR",0.0014,"(0.0013,0.0016)"
"Perfect","Effect of treatment, without screening",9,"NNS",714.2857,"(689.6552,869.5652)"
"Perfect","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0047,"(0.0045,0.0051)"
"Perfect","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.003,"(0.0029,0.0034)"
"Perfect","Effect of treatment, without screening",10,"MRR",0.6383,"(0.6394,0.6811)"
"Perfect","Effect of treatment, without screening",10,"ARR",0.0017,"(0.0015,0.0019)"
"Perfect","Effect of treatment, without screening",10,"NNS",588.2353,"(587.3753,711.8794)"
"Perfect","Effect of treatment, without screening",11,"Cumulative Incidence, Group 0",0.0055,"(0.0054,0.006)"
"Perfect","Effect of treatment, without screening",11,"Cumulative Incidence, Group 1",0.0036,"(0.0035,0.004)"
"Perfect","Effect of treatment, without screening",11,"MRR",0.6545,"(0.6404,0.6914)"
"Perfect","Effect of treatment, without screening",11,"ARR",0.0019,"(0.0018,0.0022)"
"Perfect","Effect of treatment, without screening",11,"NNS",526.3158,"(497.5124,591.716)"
"Perfect","Effect of treatment, without screening",12,"Cumulative Incidence, Group 0",0.0065,"(0.0063,0.007)"
"Perfect","Effect of treatment, without screening",12,"Cumulative Incidence, Group 1",0.0043,"(0.0041,0.0047)"
"Perfect","Effect of treatment, without screening",12,"MRR",0.6615,"(0.6459,0.6912)"
"Perfect","Effect of treatment, without screening",12,"ARR",0.0022,"(0.0021,0.0025)"
"Perfect","Effect of treatment, without screening",12,"NNS",454.5455,"(434.7826,505.0505)"
"Perfect","Effect of treatment, without screening",13,"Cumulative Incidence, Group 0",0.0075,"(0.0073,0.008)"
"Perfect","Effect of treatment, without screening",13,"Cumulative Incidence, Group 1",0.005,"(0.0048,0.0054)"
"Perfect","Effect of treatment, without screening",13,"MRR",0.6667,"(0.6512,0.6962)"
"Perfect","Effect of treatment, without screening",13,"ARR",0.0025,"(0.0024,0.0028)"
"Perfect","Effect of treatment, without screening",13,"NNS",400,"(379.8681,447.4796)"
"Perfect","Effect of treatment, without screening",14,"Cumulative Incidence, Group 0",0.0085,"(0.0083,0.0091)"
"Perfect","Effect of treatment, without screening",14,"Cumulative Incidence, Group 1",0.0057,"(0.0055,0.0061)"
"Perfect","Effect of treatment, without screening",14,"MRR",0.6706,"(0.6556,0.6997)"
"Perfect","Effect of treatment, without screening",14,"ARR",0.0028,"(0.0027,0.0032)"
"Perfect","Effect of treatment, without screening",14,"NNS",357.1429,"(338.6967,400.0864)"
"Perfect","Effect of treatment, without screening",15,"Cumulative Incidence, Group 0",0.0096,"(0.0094,0.0101)"
"Perfect","Effect of treatment, without screening",15,"Cumulative Incidence, Group 1",0.0064,"(0.0063,0.0069)"
"Perfect","Effect of treatment, without screening",15,"MRR",0.6667,"(0.6605,0.6983)"
"Perfect","Effect of treatment, without screening",15,"ARR",0.0032,"(0.003,0.0035)"
"Perfect","Effect of treatment, without screening",15,"NNS",312.5,"(302.8014,353.4237)"
"Perfect","Effect of treatment, without screening",16,"Cumulative Incidence, Group 0",0.0107,"(0.0105,0.0114)"
"Perfect","Effect of treatment, without screening",16,"Cumulative Incidence, Group 1",0.0072,"(0.007,0.0077)"
"Perfect","Effect of treatment, without screening",16,"MRR",0.6729,"(0.6649,0.6994)"
"Perfect","Effect of treatment, without screening",16,"ARR",0.0035,"(0.0033,0.0038)"
"Perfect","Effect of treatment, without screening",16,"NNS",285.7143,"(275.4821,317.9911)"
"Perfect","Effect of treatment, without screening",17,"Cumulative Incidence, Group 0",0.0119,"(0.0116,0.0126)"
"Perfect","Effect of treatment, without screening",17,"Cumulative Incidence, Group 1",0.0081,"(0.0079,0.0086)"
"Perfect","Effect of treatment, without screening",17,"MRR",0.6807,"(0.6712,0.7041)"
"Perfect","Effect of treatment, without screening",17,"ARR",0.0038,"(0.0037,0.0043)"
"Perfect","Effect of treatment, without screening",17,"NNS",263.1579,"(252.3662,290.3445)"
"Perfect","Effect of treatment, without screening",18,"Cumulative Incidence, Group 0",0.0131,"(0.0128,0.0138)"
"Perfect","Effect of treatment, without screening",18,"Cumulative Incidence, Group 1",0.0089,"(0.0087,0.0095)"
"Perfect","Effect of treatment, without screening",18,"MRR",0.6794,"(0.6743,0.7088)"
"Perfect","Effect of treatment, without screening",18,"ARR",0.0042,"(0.004,0.0045)"
"Perfect","Effect of treatment, without screening",18,"NNS",238.0952,"(234.192,272.6091)"
"Perfect","Effect of treatment, without screening",19,"Cumulative Incidence, Group 0",0.0143,"(0.014,0.015)"
"Perfect","Effect of treatment, without screening",19,"Cumulative Incidence, Group 1",0.0098,"(0.0096,0.0105)"
"Perfect","Effect of treatment, without screening",19,"MRR",0.6853,"(0.679,0.7092)"
"Perfect","Effect of treatment, without screening",19,"ARR",0.0045,"(0.0043,0.0048)"
"Perfect","Effect of treatment, without screening",19,"NNS",222.2222,"(216.4502,241.885)"
"Perfect","Effect of treatment, without screening",20,"Cumulative Incidence, Group 0",0.0155,"(0.0153,0.0163)"
"Perfect","Effect of treatment, without screening",20,"Cumulative Incidence, Group 1",0.0107,"(0.0105,0.0114)"
"Perfect","Effect of treatment, without screening",20,"MRR",0.6903,"(0.6852,0.7136)"
"Perfect","Effect of treatment, without screening",20,"ARR",0.0048,"(0.0047,0.0052)"
"Perfect","Effect of treatment, without screening",20,"NNS",208.3333,"(202.8398,227.1193)"
"Perfect","Effect of treatment, without screening",21,"Cumulative Incidence, Group 0",0.0168,"(0.0165,0.0176)"
"Perfect","Effect of treatment, without screening",21,"Cumulative Incidence, Group 1",0.0117,"(0.0115,0.0123)"
"Perfect","Effect of treatment, without screening",21,"MRR",0.6964,"(0.6876,0.7155)"
"Perfect","Effect of treatment, without screening",21,"ARR",0.0051,"(0.005,0.0056)"
"Perfect","Effect of treatment, without screening",21,"NNS",196.0784,"(190.1141,212.7896)"
"Perfect","Effect of treatment, without screening",22,"Cumulative Incidence, Group 0",0.0181,"(0.0178,0.0189)"
"Perfect","Effect of treatment, without screening",22,"Cumulative Incidence, Group 1",0.0126,"(0.0124,0.0134)"
"Perfect","Effect of treatment, without screening",22,"MRR",0.6961,"(0.6915,0.718)"
"Perfect","Effect of treatment, without screening",22,"ARR",0.0055,"(0.0053,0.0059)"
"Perfect","Effect of treatment, without screening",22,"NNS",181.8182,"(178.5731,197.0542)"
"Perfect","Effect of treatment, without screening",23,"Cumulative Incidence, Group 0",0.0194,"(0.0191,0.0202)"
"Perfect","Effect of treatment, without screening",23,"Cumulative Incidence, Group 1",0.0136,"(0.0134,0.0143)"
"Perfect","Effect of treatment, without screening",23,"MRR",0.701,"(0.6962,0.723)"
"Perfect","Effect of treatment, without screening",23,"ARR",0.0058,"(0.0056,0.0063)"
"Perfect","Effect of treatment, without screening",23,"NNS",172.4138,"(167.4342,190.5152)"
"Perfect","Effect of treatment, without screening",24,"Cumulative Incidence, Group 0",0.0207,"(0.0204,0.0217)"
"Perfect","Effect of treatment, without screening",24,"Cumulative Incidence, Group 1",0.0146,"(0.0143,0.0153)"
"Perfect","Effect of treatment, without screening",24,"MRR",0.7053,"(0.6988,0.7257)"
"Perfect","Effect of treatment, without screening",24,"ARR",0.0061,"(0.0059,0.0066)"
"Perfect","Effect of treatment, without screening",24,"NNS",163.9344,"(159.4896,178.6244)"
"Perfect","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.022,"(0.0217,0.0229)"
"Perfect","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0156,"(0.0153,0.0163)"
"Perfect","Effect of treatment, without screening",25,"MRR",0.7091,"(0.7014,0.725)"
"Perfect","Effect of treatment, without screening",25,"ARR",0.0064,"(0.0062,0.0069)"
"Perfect","Effect of treatment, without screening",25,"NNS",156.25,"(152.439,166.9449)"
"Perfect","Effect of treatment, with screening",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)"
"Perfect","Effect of treatment, with screening",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)"
"Perfect","Effect of treatment, with screening",1,"MRR",NA,"(0.4286,1)"
"Perfect","Effect of treatment, with screening",1,"ARR",0,"(0,0)"
"Perfect","Effect of treatment, with screening",1,"NNS",Inf,"(33333.3333,1e+05)"
"Perfect","Effect of treatment, with screening",2,"Cumulative Incidence, Group 0",2e-04,"(2e-04,3e-04)"
"Perfect","Effect of treatment, with screening",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)"
"Perfect","Effect of treatment, with screening",2,"MRR",0.5,"(0.5238,0.83)"
"Perfect","Effect of treatment, with screening",2,"ARR",1e-04,"(1e-04,1e-04)"
"Perfect","Effect of treatment, with screening",2,"NNS",10000,"(11111.1111,42083.3333)"
"Perfect","Effect of treatment, with screening",3,"Cumulative Incidence, Group 0",4e-04,"(4e-04,5e-04)"
"Perfect","Effect of treatment, with screening",3,"Cumulative Incidence, Group 1",2e-04,"(2e-04,3e-04)"
"Perfect","Effect of treatment, with screening",3,"MRR",0.5,"(0.5263,0.7669)"
"Perfect","Effect of treatment, with screening",3,"ARR",2e-04,"(1e-04,3e-04)"
"Perfect","Effect of treatment, with screening",3,"NNS",5000,"(5197.3684,11840.2778)"
"Perfect","Effect of treatment, with screening",4,"Cumulative Incidence, Group 0",7e-04,"(7e-04,9e-04)"
"Perfect","Effect of treatment, with screening",4,"Cumulative Incidence, Group 1",4e-04,"(4e-04,6e-04)"
"Perfect","Effect of treatment, with screening",4,"MRR",0.5714,"(0.5488,0.7267)"
"Perfect","Effect of treatment, with screening",4,"ARR",3e-04,"(2e-04,4e-04)"
"Perfect","Effect of treatment, with screening",4,"NNS",3333.3333,"(3030.303,5588.2353)"
"Perfect","Effect of treatment, with screening",5,"Cumulative Incidence, Group 0",0.0011,"(0.001,0.0013)"
"Perfect","Effect of treatment, with screening",5,"Cumulative Incidence, Group 1",7e-04,"(6e-04,8e-04)"
"Perfect","Effect of treatment, with screening",5,"MRR",0.6364,"(0.5902,0.701)"
"Perfect","Effect of treatment, with screening",5,"ARR",4e-04,"(4e-04,5e-04)"
"Perfect","Effect of treatment, with screening",5,"NNS",2500,"(2222.2222,3282.2581)"
"Perfect","Effect of treatment, with screening",6,"Cumulative Incidence, Group 0",0.0015,"(0.0015,0.0018)"
"Perfect","Effect of treatment, with screening",6,"Cumulative Incidence, Group 1",0.001,"(9e-04,0.0012)"
"Perfect","Effect of treatment, with screening",6,"MRR",0.6667,"(0.5971,0.6901)"
"Perfect","Effect of treatment, with screening",6,"ARR",5e-04,"(5e-04,7e-04)"
"Perfect","Effect of treatment, with screening",6,"NNS",2000,"(1562.5,2248.7374)"
"Perfect","Effect of treatment, with screening",7,"Cumulative Incidence, Group 0",0.0021,"(0.002,0.0024)"
"Perfect","Effect of treatment, with screening",7,"Cumulative Incidence, Group 1",0.0013,"(0.0012,0.0015)"
"Perfect","Effect of treatment, with screening",7,"MRR",0.619,"(0.6026,0.6944)"
"Perfect","Effect of treatment, with screening",7,"ARR",8e-04,"(7e-04,0.001)"
"Perfect","Effect of treatment, with screening",7,"NNS",1250,"(1204.8193,1641.129)"
"Perfect","Effect of treatment, with screening",8,"Cumulative Incidence, Group 0",0.0026,"(0.0025,0.0029)"
"Perfect","Effect of treatment, with screening",8,"Cumulative Incidence, Group 1",0.0017,"(0.0016,0.0019)"
"Perfect","Effect of treatment, with screening",8,"MRR",0.6538,"(0.6078,0.6991)"
"Perfect","Effect of treatment, with screening",8,"ARR",9e-04,"(9e-04,0.0012)"
"Perfect","Effect of treatment, with screening",8,"NNS",1111.1111,"(950.1348,1316.8831)"
"Perfect","Effect of treatment, with screening",9,"Cumulative Incidence, Group 0",0.0033,"(0.0032,0.0036)"
"Perfect","Effect of treatment, with screening",9,"Cumulative Incidence, Group 1",0.0021,"(0.002,0.0024)"
"Perfect","Effect of treatment, with screening",9,"MRR",0.6364,"(0.6133,0.6873)"
"Perfect","Effect of treatment, with screening",9,"ARR",0.0012,"(0.0011,0.0014)"
"Perfect","Effect of treatment, with screening",9,"NNS",833.3333,"(792.0885,995.9893)"
"Perfect","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.004,"(0.0038,0.0043)"
"Perfect","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0025,"(0.0024,0.0028)"
"Perfect","Effect of treatment, with screening",10,"MRR",0.625,"(0.6243,0.6781)"
"Perfect","Effect of treatment, with screening",10,"ARR",0.0015,"(0.0014,0.0017)"
"Perfect","Effect of treatment, with screening",10,"NNS",666.6667,"(666.6667,820.5645)"
"Perfect","Effect of treatment, with screening",11,"Cumulative Incidence, Group 0",0.0047,"(0.0046,0.0051)"
"Perfect","Effect of treatment, with screening",11,"Cumulative Incidence, Group 1",0.003,"(0.0029,0.0034)"
"Perfect","Effect of treatment, with screening",11,"MRR",0.6383,"(0.6299,0.6812)"
"Perfect","Effect of treatment, with screening",11,"ARR",0.0017,"(0.0016,0.0019)"
"Perfect","Effect of treatment, with screening",11,"NNS",588.2353,"(571.4286,684.9315)"
"Perfect","Effect of treatment, with screening",12,"Cumulative Incidence, Group 0",0.0055,"(0.0054,0.0059)"
"Perfect","Effect of treatment, with screening",12,"Cumulative Incidence, Group 1",0.0036,"(0.0034,0.004)"
"Perfect","Effect of treatment, with screening",12,"MRR",0.6545,"(0.6319,0.6859)"
"Perfect","Effect of treatment, with screening",12,"ARR",0.0019,"(0.0019,0.0022)"
"Perfect","Effect of treatment, with screening",12,"NNS",526.3158,"(490.1961,574.7126)"
"Perfect","Effect of treatment, with screening",13,"Cumulative Incidence, Group 0",0.0064,"(0.0062,0.0069)"
"Perfect","Effect of treatment, with screening",13,"Cumulative Incidence, Group 1",0.0042,"(0.004,0.0046)"
"Perfect","Effect of treatment, with screening",13,"MRR",0.6562,"(0.635,0.6879)"
"Perfect","Effect of treatment, with screening",13,"ARR",0.0022,"(0.0021,0.0026)"
"Perfect","Effect of treatment, with screening",13,"NNS",454.5455,"(427.3504,509.1298)"
"Perfect","Effect of treatment, with screening",14,"Cumulative Incidence, Group 0",0.0073,"(0.0071,0.0078)"
"Perfect","Effect of treatment, with screening",14,"Cumulative Incidence, Group 1",0.0048,"(0.0047,0.0051)"
"Perfect","Effect of treatment, with screening",14,"MRR",0.6575,"(0.6421,0.6869)"
"Perfect","Effect of treatment, with screening",14,"ARR",0.0025,"(0.0024,0.0028)"
"Perfect","Effect of treatment, with screening",14,"NNS",400,"(378.7879,454.7897)"
"Perfect","Effect of treatment, with screening",15,"Cumulative Incidence, Group 0",0.0083,"(0.008,0.0087)"
"Perfect","Effect of treatment, with screening",15,"Cumulative Incidence, Group 1",0.0054,"(0.0053,0.0058)"
"Perfect","Effect of treatment, with screening",15,"MRR",0.6506,"(0.6465,0.6892)"
"Perfect","Effect of treatment, with screening",15,"ARR",0.0029,"(0.0027,0.0031)"
"Perfect","Effect of treatment, with screening",15,"NNS",344.8276,"(336.7003,398.4064)"
"Perfect","Effect of treatment, with screening",16,"Cumulative Incidence, Group 0",0.0092,"(0.009,0.0098)"
"Perfect","Effect of treatment, with screening",16,"Cumulative Incidence, Group 1",0.0061,"(0.0059,0.0065)"
"Perfect","Effect of treatment, with screening",16,"MRR",0.663,"(0.65,0.6872)"
"Perfect","Effect of treatment, with screening",16,"ARR",0.0031,"(0.003,0.0034)"
"Perfect","Effect of treatment, with screening",16,"NNS",322.5806,"(305.8104,361.7724)"
"Perfect","Effect of treatment, with screening",17,"Cumulative Incidence, Group 0",0.0102,"(0.01,0.0108)"
"Perfect","Effect of treatment, with screening",17,"Cumulative Incidence, Group 1",0.0068,"(0.0066,0.0072)"
"Perfect","Effect of treatment, with screening",17,"MRR",0.6667,"(0.6561,0.6901)"
"Perfect","Effect of treatment, with screening",17,"ARR",0.0034,"(0.0033,0.0038)"
"Perfect","Effect of treatment, with screening",17,"NNS",294.1176,"(281.6901,326.9181)"
"Perfect","Effect of treatment, with screening",18,"Cumulative Incidence, Group 0",0.0113,"(0.011,0.0119)"
"Perfect","Effect of treatment, with screening",18,"Cumulative Incidence, Group 1",0.0076,"(0.0074,0.008)"
"Perfect","Effect of treatment, with screening",18,"MRR",0.6726,"(0.6606,0.6933)"
"Perfect","Effect of treatment, with screening",18,"ARR",0.0037,"(0.0036,0.0041)"
"Perfect","Effect of treatment, with screening",18,"NNS",270.2703,"(258.3979,298.6072)"
"Perfect","Effect of treatment, with screening",19,"Cumulative Incidence, Group 0",0.0124,"(0.0121,0.013)"
"Perfect","Effect of treatment, with screening",19,"Cumulative Incidence, Group 1",0.0083,"(0.0081,0.0089)"
"Perfect","Effect of treatment, with screening",19,"MRR",0.6694,"(0.6652,0.6986)"
"Perfect","Effect of treatment, with screening",19,"ARR",0.0041,"(0.0039,0.0044)"
"Perfect","Effect of treatment, with screening",19,"NNS",243.9024,"(239.6647,274.8572)"
"Perfect","Effect of treatment, with screening",20,"Cumulative Incidence, Group 0",0.0135,"(0.0132,0.0142)"
"Perfect","Effect of treatment, with screening",20,"Cumulative Incidence, Group 1",0.0091,"(0.0089,0.0097)"
"Perfect","Effect of treatment, with screening",20,"MRR",0.6741,"(0.6692,0.6993)"
"Perfect","Effect of treatment, with screening",20,"ARR",0.0044,"(0.0042,0.0047)"
"Perfect","Effect of treatment, with screening",20,"NNS",227.2727,"(224.0898,253.8071)"
"Perfect","Effect of treatment, with screening",21,"Cumulative Incidence, Group 0",0.0146,"(0.0143,0.0154)"
"Perfect","Effect of treatment, with screening",21,"Cumulative Incidence, Group 1",0.0099,"(0.0097,0.0105)"
"Perfect","Effect of treatment, with screening",21,"MRR",0.6781,"(0.6733,0.7001)"
"Perfect","Effect of treatment, with screening",21,"ARR",0.0047,"(0.0045,0.0051)"
"Perfect","Effect of treatment, with screening",21,"NNS",212.766,"(208.7683,233.6734)"
"Perfect","Effect of treatment, with screening",22,"Cumulative Incidence, Group 0",0.0157,"(0.0154,0.0165)"
"Perfect","Effect of treatment, with screening",22,"Cumulative Incidence, Group 1",0.0107,"(0.0105,0.0114)"
"Perfect","Effect of treatment, with screening",22,"MRR",0.6815,"(0.6772,0.7045)"
"Perfect","Effect of treatment, with screening",22,"ARR",0.005,"(0.0048,0.0054)"
"Perfect","Effect of treatment, with screening",22,"NNS",200,"(196.0784,220.2896)"
"Perfect","Effect of treatment, with screening",23,"Cumulative Incidence, Group 0",0.0169,"(0.0166,0.0177)"
"Perfect","Effect of treatment, with screening",23,"Cumulative Incidence, Group 1",0.0116,"(0.0113,0.0122)"
"Perfect","Effect of treatment, with screening",23,"MRR",0.6864,"(0.6798,0.7048)"
"Perfect","Effect of treatment, with screening",23,"ARR",0.0053,"(0.0051,0.0058)"
"Perfect","Effect of treatment, with screening",23,"NNS",188.6792,"(183.1502,204.9635)"
"Perfect","Effect of treatment, with screening",24,"Cumulative Incidence, Group 0",0.018,"(0.0177,0.0188)"
"Perfect","Effect of treatment, with screening",24,"Cumulative Incidence, Group 1",0.0124,"(0.0121,0.0131)"
"Perfect","Effect of treatment, with screening",24,"MRR",0.6889,"(0.6814,0.7073)"
"Perfect","Effect of treatment, with screening",24,"ARR",0.0056,"(0.0054,0.0061)"
"Perfect","Effect of treatment, with screening",24,"NNS",178.5714,"(173.1606,192.1324)"
"Perfect","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0192,"(0.0189,0.02)"
"Perfect","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0132,"(0.013,0.0139)"
"Perfect","Effect of treatment, with screening",25,"MRR",0.6875,"(0.6842,0.7089)"
"Perfect","Effect of treatment, with screening",25,"ARR",0.006,"(0.0058,0.0064)"
"Perfect","Effect of treatment, with screening",25,"NNS",166.6667,"(165.0165,183.0283)"
