"Stage_Shift","Instage_HR_Early"
0.85,0.7
"Follow-up","Measure","SubMeasure","Y1977","Y1999","Y2015"
"10","Cumulative breast cancer mortality","","","",""
"","","No screening","47 (42,51)","36 (32,40)","28 (25,31)"
"","","Screening","40 (36,43)","31 (27,34)","24 (21,27)"
"","MRRs within trials","","0.85 (0.83,0.88)","0.85 (0.82,0.88)","0.85 (0.81,0.88)"
"","MRRs across trials","","","",""
"","","No screening","1.00 (1.00,1.00)","0.78 (0.73,0.82)","0.60 (0.55,0.65)"
"","","Screening","0.85 (0.83,0.88)","0.66 (0.61,0.71)","0.51 (0.46,0.56)"
"","ARRs within trials","","6.8 (5.2,8.4)","5.4 (4.0,6.8)","4.3 (3.3,5.6)"
"","ARRs across trials","","","",""
"","","No screening"," 0.0 ( 0.0, 0.0)","10.4 ( 8.2,12.8)","18.5 (15.8,21.0)"
"","","Screening"," 6.8 ( 5.2, 8.4)","15.8 (13.0,18.5)","22.8 (19.5,25.5)"
"25","Cumulative breast cancer mortality","","","",""
"","","No screening","220 (209,231)","181 (173,189)","146 (139,153)"
"","","Screening","188 (179,199)","155 (147,162)","124 (118,131)"
"","MRRs within trials","","0.86 (0.84,0.87)","0.86 (0.84,0.87)","0.85 (0.84,0.87)"
"","MRRs across trials","","","",""
"","","No screening","1.00 (1.00,1.00)","0.82 (0.81,0.84)","0.66 (0.65,0.68)"
"","","Screening","0.86 (0.84,0.87)","0.70 (0.69,0.72)","0.57 (0.55,0.58)"
"","ARRs within trials","","31.4 (28.2,34.1)","26.1 (23.4,28.4)","21.3 (18.7,24.3)"
"","ARRs across trials","","","",""
"","","No screening"," 0.0 ( 0.0, 0.0)","38.7 (35.7,42.4)","74.0 (69.2,80.1)"
"","","Screening","31.4 (28.2, 34.1)","64.8 (60.2, 69.8)","95.3 (89.4,102.0)"
